id,host_since,property_type,room_type,price,number_of_reviews,review_scores_rating,reviews_per_month
3782350,8/3/14,Apartment,Private room,$99.00,41,90,2.99
4924468,6/3/13,Apartment,Private room,$65.00,20,94,2.99
6551512,10/18/14,Apartment,Private room,$60.00,12,95,2.98
1615246,9/3/13,Apartment,Shared room,$50.00,73,93,2.98
6552844,5/26/15,Apartment,Entire home/apt,$90.00,11,98,2.97
5210931,1/30/15,Loft,Entire home/apt,$225.00,20,99,2.97
4544698,11/10/14,Apartment,Entire home/apt,$170.00,30,95,2.97
7130456,11/17/11,House,Private room,$95.00,9,100,2.97
6953332,8/19/13,Apartment,Entire home/apt,$249.00,9,98,2.97
7073831,2/16/15,Loft,Entire home/apt,$200.00,9,100,2.97
6705593,6/11/11,House,Shared room,$13.00,9,89,2.97
4706795,7/26/14,Apartment,Private room,$90.00,22,98,2.96
3281973,1/15/14,Apartment,Entire home/apt,$179.00,46,96,2.96
5769162,9/6/12,Apartment,Private room,$75.00,18,97,2.95
6661631,5/29/15,Condominium,Entire home/apt,$300.00,11,100,2.95
6759095,6/9/15,Apartment,Entire home/apt,$135.00,11,96,2.95
3979385,8/27/14,House,Entire home/apt,$125.00,39,96,2.95
2163634,9/4/10,Apartment,Entire home/apt,$95.00,49,98,2.95
1854000,10/16/13,Apartment,Entire home/apt,$130.00,63,97,2.95
4458310,1/27/13,Apartment,Private room,$60.00,18,98,2.95
6472628,5/20/15,House,Private room,$95.00,13,100,2.95
3705550,7/15/13,Apartment,Private room,$65.00,41,96,2.94
724656,10/3/12,Apartment,Private room,$60.00,5,92,2.94
6200526,6/30/14,Apartment,Private room,$45.00,15,86,2.94
1526309,8/13/13,House,Private room,$90.00,74,99,2.93
7676238,10/24/12,Apartment,Private room,$85.00,4,100,2.93
6432576,5/9/15,Apartment,Private room,$70.00,13,71,2.93
5755788,5/23/11,Apartment,Private room,$85.00,8,98,2.93
7563183,8/3/14,Condominium,Private room,$95.00,4,95,2.93
4564206,9/10/13,Apartment,Entire home/apt,$245.00,30,97,2.93
4815413,12/13/14,Apartment,Entire home/apt,$109.00,9,98,2.93
6717439,4/5/15,Apartment,Entire home/apt,$75.00,4,100,2.93
5199241,1/29/15,House,Entire home/apt,$100.00,16,90,2.93
4004969,8/31/14,Apartment,Entire home/apt,$135.00,38,95,2.92
2645678,11/4/12,Apartment,Private room,$60.00,51,95,2.92
6107570,4/20/15,Apartment,Shared room,$100.00,15,97,2.92
7244372,4/23/15,Apartment,Entire home/apt,$99.00,7,100,2.92
6045532,5/11/14,Apartment,Entire home/apt,$225.00,15,84,2.92
1319487,6/28/13,Apartment,Private room,$140.00,79,99,2.92
207218,8/25/11,Apartment,Entire home/apt,$102.00,145,97,2.92
2730613,4/6/14,Apartment,Entire home/apt,$98.00,49,95,2.92
5694319,9/5/12,Apartment,Entire home/apt,$119.00,16,98,2.91
5481682,2/26/15,Loft,Entire home/apt,$195.00,19,95,2.91
6355464,5/11/15,Apartment,Entire home/apt,$75.00,6,90,2.9
7531770,7/15/15,Apartment,Private room,$97.00,6,100,2.9
6778618,12/24/14,Apartment,Entire home/apt,$179.00,6,87,2.9
6588681,2/24/13,Apartment,Entire home/apt,$85.00,12,97,2.9
6801204,12/28/14,House,Private room,$69.00,6,97,2.9
649665,8/13/12,Apartment,Private room,$95.00,109,98,2.9
372929,3/7/12,House,Entire home/apt,$295.00,102,95,2.9
7363327,6/11/13,Apartment,Entire home/apt,$149.00,6,97,2.9
3859080,8/22/13,Apartment,Private room,$99.00,35,87,2.9
4246135,8/7/14,Loft,Entire home/apt,$225.00,34,94,2.9
4395839,8/12/13,Apartment,Private room,$68.00,13,97,2.89
6019470,9/7/11,Apartment,Private room,$49.00,14,97,2.88
1721109,3/1/12,House,Entire home/apt,$140.00,37,85,2.88
2374001,1/4/13,Apartment,Entire home/apt,$215.00,55,90,2.88
7712320,8/4/15,Apartment,Entire home/apt,$175.00,5,76,2.88
6688909,6/3/15,Condominium,Private room,$55.00,10,98,2.88
2017387,11/21/13,Apartment,Entire home/apt,$135.00,16,95,2.87
3167664,3/19/12,Apartment,Private room,$79.00,46,99,2.86
1391819,7/16/13,Apartment,Entire home/apt,$120.00,6,93,2.86
7452653,7/20/15,Apartment,Entire home/apt,$125.00,6,97,2.86
7894225,8/16/15,Apartment,Entire home/apt,$160.00,4,95,2.86
7582540,5/23/15,Apartment,Private room,$89.00,6,97,2.86
7857398,8/13/15,Bed & Breakfast,Private room,$68.00,4,95,2.86
7882795,8/15/15,Apartment,Entire home/apt,$89.00,4,65,2.86
5678899,9/5/14,Apartment,Private room,$89.00,18,96,2.86
6985805,1/11/15,Apartment,Entire home/apt,$115.00,6,97,2.86
7113881,6/11/14,Condominium,Private room,$85.00,6,97,2.86
2075573,5/25/12,House,Private room,$55.00,62,77,2.86
7007707,8/3/10,Apartment,Entire home/apt,$57.00,4,95,2.86
6613263,2/12/15,Apartment,Entire home/apt,$125.00,6,93,2.86
991809,5/30/12,Apartment,Entire home/apt,$99.00,87,96,2.85
345075,2/13/12,Apartment,Private room,$98.00,122,99,2.85
4518079,7/25/13,Apartment,Entire home/apt,$150.00,31,95,2.84
3986991,8/28/14,Apartment,Private room,$40.00,37,89,2.84
3826514,4/12/14,Apartment,Entire home/apt,$120.00,39,96,2.84
887257,8/15/12,Apartment,Private room,$59.00,82,97,2.84
4925903,12/29/14,Other,Private room,$78.00,14,100,2.84
4269248,7/31/12,Apartment,Private room,$50.00,7,89,2.84
2384670,7/25/13,Apartment,Entire home/apt,$125.00,55,86,2.84
4174872,9/11/13,Apartment,Entire home/apt,$225.00,33,87,2.84
1700470,7/9/12,Apartment,Entire home/apt,$250.00,64,85,2.83
6667527,10/1/12,Apartment,Private room,$99.00,10,91,2.83
7582496,11/13/14,Apartment,Private room,$64.00,5,100,2.83
4145505,9/18/14,Apartment,Private room,$70.00,29,99,2.83
6836322,5/25/12,Apartment,Private room,$62.00,10,90,2.83
2012014,11/26/13,Loft,Entire home/apt,$106.00,49,80,2.83
4567558,4/18/12,Apartment,Private room,$45.00,26,82,2.82
3970529,1/1/14,Apartment,Entire home/apt,$110.00,36,97,2.81
8072648,6/11/15,Apartment,Private room,$50.00,3,100,2.81
7398946,7/16/15,Apartment,Entire home/apt,$145.00,6,93,2.81
5077863,1/16/15,Apartment,Entire home/apt,$80.00,21,90,2.81
7971230,1/10/15,Apartment,Shared room,$40.00,3,93,2.81
1387393,7/15/13,Apartment,Private room,$30.00,75,92,2.81
7414801,2/15/15,Apartment,Private room,$55.00,3,70,2.81
7146566,7/3/15,Condominium,Private room,$100.00,6,100,2.81
7481387,7/21/15,House,Private room,$85.00,6,100,2.81
6828758,6/14/15,Apartment,Entire home/apt,$65.00,7,87,2.8
3775725,8/3/14,Apartment,Entire home/apt,$95.00,37,94,2.79
622161,7/21/12,Apartment,Private room,$50.00,104,93,2.79
2062638,3/7/12,House,Entire home/apt,$295.00,60,93,2.79
607502,7/21/12,Apartment,Private room,$65.00,106,94,2.79
3125515,1/4/13,Apartment,Entire home/apt,$225.00,28,87,2.79
921884,10/14/11,Apartment,Private room,$79.00,88,94,2.79
7713632,7/23/13,Apartment,Private room,$73.00,5,96,2.78
629745,5/23/12,Apartment,Entire home/apt,$179.00,107,96,2.78
5551160,12/6/14,Apartment,Entire home/apt,$324.00,9,98,2.78
773127,10/29/12,House,Private room,$84.00,98,96,2.78
7474171,1/17/13,Apartment,Entire home/apt,$125.00,6,100,2.77
7652138,5/18/13,Apartment,Shared room,$113.00,6,100,2.77
3527506,5/16/12,Apartment,Entire home/apt,$150.00,36,99,2.77
6003054,1/9/14,Apartment,Private room,$90.00,11,98,2.77
6385843,5/13/15,Apartment,Private room,$42.00,11,91,2.77
2479175,2/28/14,Apartment,Entire home/apt,$78.00,49,92,2.76
7149711,6/1/15,Apartment,Entire home/apt,$78.00,7,74,2.76
4632128,6/10/14,Apartment,Entire home/apt,$235.00,27,99,2.76
356743,2/24/12,Apartment,Private room,$119.00,48,99,2.76
7053332,6/11/12,Condominium,Entire home/apt,$250.00,7,100,2.76
769958,8/13/11,Apartment,Entire home/apt,$89.00,97,78,2.76
5656153,6/5/13,Condominium,Shared room,$195.00,9,89,2.76
5076878,6/9/09,Apartment,Entire home/apt,$99.00,15,93,2.76
1009798,5/14/12,Apartment,Entire home/apt,$90.00,83,93,2.76
272728,11/20/11,House,Private room,$30.00,125,94,2.76
6452125,10/29/13,Apartment,Private room,$77.00,12,85,2.75
1672647,6/21/12,Apartment,Entire home/apt,$145.00,67,93,2.75
548905,6/20/12,Apartment,Entire home/apt,$70.00,103,95,2.75
4357101,12/7/12,Apartment,Private room,$75.00,31,97,2.74
5154628,1/25/15,Apartment,Entire home/apt,$140.00,16,96,2.74
7130487,5/25/14,Apartment,Entire home/apt,$110.00,6,100,2.73
7289168,7/25/14,Apartment,Entire home/apt,$85.00,5,84,2.73
8033225,8/24/15,Apartment,Entire home/apt,$99.00,3,100,2.73
7681698,7/12/15,Apartment,Entire home/apt,$70.00,5,88,2.73
7328184,2/12/14,Apartment,Private room,$75.00,7,97,2.73
7311002,6/1/14,Apartment,Entire home/apt,$90.00,5,96,2.73
5918056,12/8/11,Apartment,Private room,$100.00,16,94,2.73
7977166,5/11/15,Apartment,Entire home/apt,$187.00,3,93,2.73
3032465,11/26/12,Apartment,Private room,$95.00,9,100,2.73
3897050,8/17/14,Apartment,Entire home/apt,$115.00,35,95,2.73
149873,6/16/11,Apartment,Entire home/apt,$145.00,142,95,2.73
4753326,10/4/14,House,Private room,$25.00,26,88,2.73
4243309,9/29/14,Apartment,Private room,$99.00,26,99,2.72
4354983,10/16/14,House,Private room,$80.00,25,97,2.72
1874928,11/2/13,Apartment,Entire home/apt,$142.00,34,99,2.71
5205377,1/28/15,Apartment,Private room,$74.00,19,95,2.71
1562217,4/19/13,Apartment,Private room,$70.00,68,97,2.71
5821384,6/4/13,Apartment,Entire home/apt,$135.00,16,96,2.71
1683637,1/4/13,Apartment,Entire home/apt,$215.00,67,95,2.71
3751630,1/22/14,Apartment,Entire home/apt,$130.00,38,97,2.71
479402,11/16/11,Apartment,Entire home/apt,$100.00,74,90,2.71
6812328,5/12/15,Apartment,Entire home/apt,$188.00,9,89,2.7
6375968,4/2/15,Apartment,Private room,$45.00,10,92,2.7
1989590,11/25/13,Apartment,Private room,$55.00,56,94,2.7
6725611,3/10/11,Apartment,Entire home/apt,$200.00,10,96,2.7
6924150,6/20/15,Apartment,Entire home/apt,$200.00,8,98,2.7
7053566,6/28/15,Apartment,Private room,$70.00,8,89,2.7
6993157,6/24/15,Apartment,Private room,$40.00,8,80,2.7
4508252,11/4/14,Apartment,Private room,$62.00,15,89,2.69
4312044,10/10/14,Apartment,Entire home/apt,$190.00,32,93,2.69
5685076,1/8/14,Apartment,Entire home/apt,$350.00,13,98,2.69
3791581,6/3/14,Apartment,Entire home/apt,$102.00,38,96,2.69
2231309,1/17/14,House,Private room,$145.00,45,99,2.69
6855475,6/8/15,Bed & Breakfast,Private room,$54.00,7,97,2.69
7432304,6/6/14,Apartment,Private room,$35.00,6,97,2.69
983640,2/13/13,House,Entire home/apt,$149.00,76,99,2.68
3654414,5/25/12,Condominium,Entire home/apt,$129.00,38,98,2.68
5103548,1/19/15,Apartment,Entire home/apt,$134.00,10,96,2.68
1195259,7/11/12,Apartment,Entire home/apt,$155.00,76,99,2.68
7633949,2/19/15,Apartment,Shared room,$72.00,5,96,2.68
1844662,6/20/13,Apartment,Private room,$140.00,60,99,2.68
6715472,5/31/11,House,Private room,$70.00,10,94,2.68
7346701,10/25/12,Apartment,Private room,$65.00,5,92,2.68
1608279,2/6/13,Apartment,Private room,$48.00,64,90,2.67
6129236,9/6/14,Apartment,Private room,$91.00,9,98,2.67
1807221,6/2/13,Loft,Entire home/apt,$375.00,61,94,2.67
6895813,6/18/15,Apartment,Entire home/apt,$125.00,8,100,2.67
5930829,4/7/15,Apartment,Entire home/apt,$276.00,8,100,2.67
2256777,1/21/14,Apartment,Private room,$90.00,46,93,2.67
5364936,2/15/15,Bed & Breakfast,Private room,$50.00,17,92,2.67
7094919,4/10/14,Apartment,Private room,$80.00,8,95,2.67
7143997,6/28/13,House,Private room,$37.00,8,100,2.67
6612044,1/23/14,House,Private room,$85.00,11,100,2.66
3264847,4/13/13,Apartment,Private room,$45.00,35,94,2.66
1588074,10/14/12,Apartment,Entire home/apt,$100.00,65,82,2.66
6535915,5/23/15,Apartment,Private room,$70.00,11,96,2.66
6572020,12/2/13,House,Private room,$50.00,11,91,2.66
2682830,3/31/14,Apartment,Entire home/apt,$130.00,47,95,2.66
2604454,3/20/14,House,Entire home/apt,$194.00,37,98,2.65
6911679,3/26/12,House,Private room,$90.00,9,95,2.65
7219976,12/2/12,Condominium,Entire home/apt,$225.00,3,100,2.65
5145679,1/23/15,Condominium,Entire home/apt,$139.00,13,98,2.65
7480201,12/30/14,Apartment,Entire home/apt,$75.00,6,97,2.65
7560405,7/26/15,Condominium,Entire home/apt,$350.00,3,100,2.65
6240157,5/2/15,Apartment,Entire home/apt,$88.00,13,95,2.65
6884198,2/24/15,Apartment,Entire home/apt,$90.00,8,88,2.64
6913021,6/12/13,Apartment,Entire home/apt,$110.00,8,88,2.64
5974083,6/20/13,House,Private room,$148.00,13,100,2.64
6700654,6/5/15,Apartment,Entire home/apt,$119.00,8,90,2.64
2985804,3/10/11,Apartment,Entire home/apt,$99.00,42,91,2.64
7022457,6/25/15,Apartment,Entire home/apt,$125.00,8,90,2.64
7063493,3/18/14,Condominium,Entire home/apt,$150.00,8,93,2.64
7009196,6/25/15,Apartment,Private room,$45.00,8,95,2.64
6297998,12/26/14,Apartment,Private room,$99.00,12,98,2.63
7222615,11/5/13,Condominium,Entire home/apt,$135.00,7,100,2.63
7713682,8/4/15,Apartment,Private room,$79.00,5,84,2.63
2189522,1/2/12,House,Private room,$67.00,48,98,2.63
3467685,6/30/14,Apartment,Private room,$50.00,38,81,2.63
2459132,2/8/14,House,Private room,$110.00,44,100,2.62
5978600,8/27/12,Condominium,Private room,$75.00,9,100,2.62
4728748,5/31/11,Apartment,Private room,$55.00,11,96,2.62
6276987,4/4/15,Apartment,Private room,$60.00,12,98,2.61
979942,2/13/13,House,Private room,$59.00,79,98,2.61
3164392,8/12/13,Apartment,Entire home/apt,$249.00,40,99,2.61
4783220,12/9/14,Apartment,Entire home/apt,$130.00,25,90,2.61
1378391,8/6/12,Apartment,Entire home/apt,$369.00,70,98,2.61
4916337,3/7/12,Apartment,Private room,$71.00,16,95,2.61
7807038,7/16/15,Apartment,Private room,$50.00,4,90,2.61
5987282,12/2/12,Apartment,Shared room,$34.00,14,94,2.61
3666299,7/21/14,House,Entire home/apt,$150.00,37,91,2.61
234362,9/29/11,House,Private room,$82.00,124,95,2.6
1399406,3/1/12,House,Entire home/apt,$140.00,56,82,2.6
4512813,1/30/14,Loft,Entire home/apt,$169.00,27,93,2.6
5839574,1/6/14,Apartment,Private room,$80.00,15,99,2.6
4370895,12/18/13,Apartment,Entire home/apt,$165.00,26,95,2.59
4548481,10/24/13,Apartment,Entire home/apt,$334.00,15,95,2.59
5521442,10/24/13,Apartment,Entire home/apt,$334.00,15,100,2.59
7470949,4/12/15,Apartment,Entire home/apt,$100.00,5,95,2.59
872247,8/10/12,Apartment,Entire home/apt,$125.00,76,98,2.59
4786926,12/9/14,Apartment,Entire home/apt,$99.00,18,99,2.58
672775,8/29/12,Apartment,Entire home/apt,$225.00,95,92,2.58
3602294,7/15/14,Apartment,Entire home/apt,$145.00,37,94,2.57
7235764,11/24/14,Apartment,Entire home/apt,$200.00,3,100,2.57
7248209,4/15/14,Apartment,Entire home/apt,$95.00,6,100,2.57
5506205,9/3/12,Apartment,Private room,$65.00,9,98,2.57
7413855,7/18/15,Apartment,Private room,$75.00,6,93,2.57
4241775,9/19/14,Apartment,Entire home/apt,$105.00,31,85,2.57
1346414,6/20/13,Apartment,Entire home/apt,$120.00,69,89,2.57
2874467,5/25/12,House,Private room,$50.00,44,83,2.57
7914134,8/17/15,Condominium,Entire home/apt,$84.00,3,100,2.57
4511654,9/12/12,Apartment,Entire home/apt,$160.00,26,94,2.57
4226200,6/13/12,Apartment,Entire home/apt,$200.00,31,99,2.56
1809795,10/17/13,House,Private room,$55.00,59,95,2.56
2361406,2/8/14,House,Entire home/apt,$130.00,48,99,2.56
4693287,11/28/14,Apartment,Entire home/apt,$299.00,21,99,2.56
235965,9/23/11,Apartment,Private room,$87.00,124,93,2.56
732746,10/9/12,Apartment,Entire home/apt,$100.00,78,84,2.56
6453,4/20/09,Apartment,Private room,$40.00,196,99,2.55
7604825,7/29/15,Apartment,Private room,$80.00,4,80,2.55
6155886,4/16/15,Apartment,Private room,$78.00,12,98,2.55
3648946,6/1/14,House,Shared room,$40.00,35,96,2.55
2505341,9/16/12,Apartment,Entire home/apt,$125.00,48,90,2.55
323543,1/25/12,Apartment,Private room,$86.00,11,93,2.54
4317543,5/22/14,Dorm,Private room,$39.00,26,88,2.54
6705844,5/10/15,Apartment,Entire home/apt,$375.00,6,100,2.54
5605532,5/31/13,Apartment,Entire home/apt,$149.00,16,98,2.54
1089455,4/19/12,Apartment,Private room,$79.00,44,97,2.54
6248407,12/6/13,Apartment,Entire home/apt,$99.00,7,94,2.53
7221759,3/31/14,Condominium,Entire home/apt,$149.00,7,97,2.53
404792,3/2/12,Apartment,Entire home/apt,$130.00,100,91,2.53
3411845,3/19/14,Apartment,Private room,$80.00,37,88,2.53
2642792,9/13/13,Apartment,Entire home/apt,$79.00,40,89,2.53
5843687,3/31/15,Apartment,Entire home/apt,$175.00,13,97,2.53
7257670,7/30/14,Apartment,Private room,$90.00,7,87,2.53
287539,8/25/11,Apartment,Private room,$70.00,108,96,2.52
6750510,4/13/14,Apartment,Shared room,$130.00,9,98,2.52
5057133,7/11/13,Apartment,Entire home/apt,$160.00,17,100,2.51
6672989,6/3/15,Condominium,Entire home/apt,$150.00,4,95,2.5
2658124,8/19/11,Apartment,Private room,$80.00,43,97,2.5
1752230,9/24/13,Apartment,Private room,$60.00,42,91,2.5
5955741,4/9/15,Apartment,Private room,$77.00,14,99,2.5
6669111,6/3/15,Apartment,Entire home/apt,$200.00,9,89,2.5
4477301,11/2/13,Apartment,Entire home/apt,$105.00,8,91,2.5
7539445,7/25/15,Apartment,Entire home/apt,$99.00,4,95,2.5
7805753,3/11/14,Apartment,Entire home/apt,$175.00,4,90,2.5
6387717,5/13/15,Apartment,Entire home/apt,$119.00,8,98,2.5
4277961,10/8/13,Apartment,Entire home/apt,$105.00,15,96,2.5
6781104,6/26/14,House,Entire home/apt,$375.00,7,94,2.5
7679122,8/2/15,Apartment,Private room,$80.00,4,75,2.5
6601564,8/3/10,Apartment,Shared room,$34.00,9,100,2.5
7095238,6/30/15,Apartment,Private room,$43.00,6,100,2.5
4396675,10/22/14,Apartment,Private room,$60.00,8,83,2.5
4720154,6/2/13,Apartment,Private room,$55.00,16,91,2.5
4347277,10/15/14,Apartment,Entire home/apt,$189.00,26,86,2.49
1810118,10/17/13,House,Private room,$59.00,49,95,2.49
5836043,4/24/12,Apartment,Entire home/apt,$406.00,14,100,2.49
3976521,8/27/14,Apartment,Private room,$75.00,33,99,2.49
6514337,4/30/15,Apartment,Private room,$40.00,9,98,2.48
5248248,1/31/15,Apartment,Private room,$63.00,9,91,2.48
657099,8/19/12,Apartment,Private room,$85.00,67,98,2.48
5981746,4/12/15,Apartment,Private room,$100.00,13,93,2.48
6183817,3/16/15,Apartment,Private room,$54.00,12,92,2.48
5672653,3/15/15,Apartment,Private room,$104.00,7,100,2.47
6911245,3/13/15,Apartment,Private room,$125.00,8,100,2.47
2867254,4/23/14,Apartment,Entire home/apt,$110.00,41,96,2.47
6862490,6/16/15,Apartment,Entire home/apt,$125.00,8,98,2.47
6884654,6/17/15,Apartment,Entire home/apt,$118.00,8,98,2.47
2764548,11/30/13,Apartment,Entire home/apt,$96.00,35,95,2.46
3705274,8/27/13,Apartment,Private room,$55.00,35,91,2.46
4037960,5/22/14,Apartment,Private room,$59.00,32,84,2.46
234905,3/2/10,Loft,Entire home/apt,$145.00,118,90,2.46
5786224,10/24/13,Apartment,Entire home/apt,$334.00,14,97,2.46
5477591,2/26/15,House,Private room,$139.00,15,99,2.46
3006148,5/4/11,Apartment,Entire home/apt,$75.00,40,82,2.46
6354166,6/11/11,Apartment,Private room,$60.00,9,100,2.45
207116,8/25/11,Apartment,Private room,$45.00,120,94,2.45
7808948,7/19/12,Apartment,Entire home/apt,$90.00,4,100,2.45
6885959,4/28/15,Condominium,Entire home/apt,$120.00,8,98,2.45
6911570,6/19/15,Apartment,Private room,$69.00,8,83,2.45
7761475,8/7/15,Apartment,Entire home/apt,$109.00,4,90,2.45
6276052,4/4/15,Apartment,Entire home/apt,$145.00,12,93,2.45
622727,10/14/11,Apartment,Private room,$69.00,92,94,2.44
2945792,10/20/13,Apartment,Private room,$59.00,41,90,2.44
6412837,5/15/15,Apartment,Private room,$106.00,9,100,2.43
6897078,6/18/15,Apartment,Entire home/apt,$160.00,3,100,2.43
7084786,1/1/15,Apartment,Private room,$83.00,6,93,2.43
6685976,11/28/13,Apartment,Entire home/apt,$350.00,9,100,2.43
5961202,4/6/15,Apartment,Private room,$128.00,9,89,2.43
3766832,9/27/13,Apartment,Entire home/apt,$69.00,30,97,2.43
7804913,10/6/14,Apartment,Private room,$42.00,3,100,2.43
3952473,1/29/14,Apartment,Private room,$80.00,32,98,2.42
3651965,7/20/14,House,Private room,$79.00,35,97,2.42
6423299,2/25/13,Condominium,Entire home/apt,$319.00,10,100,2.42
6702088,3/31/15,Apartment,Entire home/apt,$175.00,5,96,2.42
1181974,10/12/10,Apartment,Entire home/apt,$129.00,68,80,2.42
5057976,1/8/14,Apartment,Entire home/apt,$350.00,21,90,2.42
7598196,6/19/15,Apartment,Entire home/apt,$400.00,5,100,2.42
3489916,4/30/14,Apartment,Private room,$79.00,35,91,2.42
1732046,9/29/13,Apartment,Entire home/apt,$200.00,58,95,2.42
477733,5/14/12,Apartment,Entire home/apt,$140.00,98,96,2.42
6700871,4/22/13,Apartment,Entire home/apt,$102.00,9,100,2.41
4846345,4/1/13,Townhouse,Entire home/apt,$150.00,21,98,2.4
7397357,11/26/14,Apartment,Entire home/apt,$150.00,6,100,2.4
6099600,8/16/11,Condominium,Private room,$100.00,10,100,2.4
37738,7/9/10,House,Private room,$74.00,152,100,2.4
2512850,10/8/13,House,Private room,$55.00,40,96,2.4
6730602,6/7/15,Apartment,Entire home/apt,$180.00,8,98,2.4
7321539,7/13/15,Apartment,Private room,$55.00,4,100,2.4
6026996,3/21/14,Apartment,Entire home/apt,$100.00,11,87,2.39
6248318,1/17/12,Apartment,Entire home/apt,$129.00,11,96,2.39
1515167,8/11/13,Apartment,Entire home/apt,$299.00,59,95,2.39
6073858,2/9/15,Apartment,Private room,$150.00,11,98,2.39
4976785,1/20/11,House,Private room,$55.00,16,89,2.39
1112779,4/26/13,Apartment,Entire home/apt,$131.00,69,93,2.39
4631600,7/8/13,Apartment,Entire home/apt,$200.00,24,100,2.38
7543773,9/10/14,Apartment,Entire home/apt,$125.00,5,88,2.38
3862040,7/17/14,Apartment,Private room,$140.00,32,98,2.38
4985148,1/8/14,Apartment,Entire home/apt,$600.00,15,91,2.38
1954633,8/10/12,Apartment,Private room,$100.00,41,98,2.38
5770108,8/22/11,House,Private room,$49.00,15,79,2.38
7562922,8/10/12,Apartment,Entire home/apt,$120.00,5,100,2.38
3859266,8/12/14,Apartment,Entire home/apt,$130.00,32,92,2.37
5314422,10/18/12,Apartment,Entire home/apt,$119.00,12,90,2.37
6901851,6/27/12,Apartment,Entire home/apt,$75.00,7,100,2.36
1037978,3/30/11,House,Entire home/apt,$179.00,68,95,2.36
3861771,6/19/11,Apartment,Entire home/apt,$99.00,24,82,2.36
6093540,8/23/12,Condominium,Private room,$129.00,11,98,2.36
760545,10/29/11,Apartment,Private room,$147.00,67,94,2.36
6940725,2/19/11,Apartment,Entire home/apt,$150.00,7,89,2.36
6622853,9/25/12,Apartment,Entire home/apt,$200.00,7,97,2.36
4503332,8/15/14,Apartment,Entire home/apt,$200.00,10,90,2.36
1461451,7/11/12,House,Shared room,$26.00,62,92,2.35
1101457,4/23/13,Camper/RV,Entire home/apt,$58.00,18,96,2.35
3372236,6/19/14,Apartment,Entire home/apt,$225.00,35,99,2.35
7728356,8/5/15,Apartment,Private room,$95.00,4,90,2.35
1369384,7/9/13,House,Private room,$75.00,62,92,2.35
6692114,4/12/13,Condominium,Entire home/apt,$89.00,5,100,2.34
7454893,7/14/12,Condominium,Private room,$75.00,5,96,2.34
7570866,7/26/15,House,Private room,$75.00,5,100,2.34
7378328,6/26/15,Apartment,Private room,$60.00,6,88,2.34
5880833,2/8/14,Apartment,Private room,$165.00,13,98,2.34
7368904,7/15/15,Apartment,Shared room,$195.00,6,90,2.34
7072994,6/29/15,Condominium,Private room,$60.00,6,73,2.34
4862952,4/19/13,Apartment,Entire home/apt,$305.00,18,99,2.34
4833025,7/25/14,Apartment,Private room,$79.00,12,80,2.34
5980645,4/12/15,Apartment,Private room,$41.00,13,97,2.34
3688956,7/23/14,House,Entire home/apt,$600.00,33,94,2.33
6757098,1/24/12,Apartment,Entire home/apt,$179.00,7,97,2.33
7091933,4/23/12,Apartment,Private room,$159.00,7,100,2.33
7094014,6/29/15,Apartment,Private room,$50.00,7,91,2.33
6811403,3/8/11,Apartment,Entire home/apt,$120.00,7,97,2.33
1725884,9/27/13,House,Private room,$85.00,39,97,2.33
6846209,6/15/15,House,Private room,$60.00,7,94,2.33
7057296,6/29/15,Apartment,Entire home/apt,$140.00,7,97,2.33
6477898,1/8/13,Apartment,Entire home/apt,$110.00,7,80,2.33
3638346,7/18/14,Apartment,Private room,$90.00,33,99,2.32
1884034,9/23/11,Apartment,Private room,$85.00,46,97,2.32
1450173,6/12/13,Apartment,Entire home/apt,$125.00,61,95,2.32
7481176,3/3/13,Apartment,Entire home/apt,$85.00,5,85,2.31
7897568,6/10/14,Apartment,Private room,$108.00,3,93,2.31
4520637,10/10/12,Apartment,Private room,$98.00,20,88,2.31
5550091,3/4/15,Apartment,Entire home/apt,$235.00,13,100,2.31
6678696,2/27/15,Apartment,Entire home/apt,$190.00,6,88,2.31
7708076,4/12/12,Apartment,Private room,$50.00,4,80,2.31
6926192,6/20/15,Apartment,Entire home/apt,$345.00,5,100,2.31
7822294,11/20/09,Apartment,Entire home/apt,$105.00,3,100,2.31
7303992,7/12/15,House,Private room,$50.00,6,93,2.31
1720664,9/5/13,Apartment,Entire home/apt,$79.00,38,94,2.3
658511,8/20/12,Apartment,Private room,$55.00,84,92,2.29
6748882,6/15/11,Apartment,Entire home/apt,$100.00,8,91,2.29
7126,5/19/09,Apartment,Entire home/apt,$90.00,174,91,2.29
2066883,10/24/13,Apartment,Entire home/apt,$334.00,43,98,2.29
822313,11/19/12,Apartment,Entire home/apt,$70.00,71,84,2.29
4709507,12/1/10,Apartment,Entire home/apt,$225.00,13,88,2.28
6660831,4/7/14,Apartment,Entire home/apt,$115.00,7,71,2.28
739495,10/14/12,Apartment,Entire home/apt,$120.00,61,96,2.27
4978940,1/5/15,Apartment,Entire home/apt,$95.00,17,89,2.27
6290441,2/25/12,Apartment,Entire home/apt,$200.00,10,100,2.27
6655156,3/9/14,Apartment,Entire home/apt,$110.00,5,,2.27
3975919,8/26/14,Apartment,Shared room,$99.00,29,97,2.27
979841,2/13/13,House,Private room,$69.00,68,99,2.26
1601561,6/14/13,Apartment,Entire home/apt,$145.00,57,97,2.26
5431857,7/31/11,Apartment,Entire home/apt,$150.00,7,100,2.26
2103986,3/1/12,House,Private room,$75.00,38,95,2.26
